AI,A/AI0,(Pin 3),,
AI,A/AI1,(Pin 5),,
AI,A/AI2,(Pin 7),,
AI,A/AI3,(Pin 9),,
AI,B/AI0,(Pin 3),,
AI,B/AI1,(Pin 5),,
AI,B/AI2,(Pin 7),,
AI,B/AI3,(Pin 9),,
AI,C/AI0,,,
AI,C/AI1,,,
AI,AudioIn/Left,,,
AI,AudioIn/Right,,,
AO,A/AO0,(Pin 2),,
AO,A/AO1,(Pin 4),,
AO,B/AO0,(Pin 2),,
AO,B/AO1,(Pin 4),,
AO,C/AO0,,,
AO,C/AO1,,,
AO,AudioOut/Left,,,
AO,AudioOut/Right,,,
DIO,A/DIO0,(Pin 11),,
DIO,A/DIO1,(Pin 13),,
DIO,A/DIO2,(Pin 15),,
DIO,A/DIO3,(Pin 17),,
DIO,A/DIO4,(Pin 19),,
DIO,A/DIO5,(Pin 21),,
DIO,A/DIO6,(Pin 23),,
DIO,A/DIO7,(Pin 25),,
DIO,A/DIO8,(Pin 27),,
DIO,A/DIO9,(Pin 29),,
DIO,A/DIO10,(Pin 31),,
DIO,A/DIO11,(Pin 18),,
DIO,A/DIO12,(Pin 22),,
DIO,A/DIO13,(Pin 26),,
DIO,A/DIO14,(Pin 32),,
DIO,A/DIO15,(Pin 34),,
DIO,B/DIO0,(Pin 11),,
DIO,B/DIO1,(Pin 13),,
DIO,B/DIO2,(Pin 15),,
DIO,B/DIO3,(Pin 17),,
DIO,B/DIO4,(Pin 19),,
DIO,B/DIO5,(Pin 21),,
DIO,B/DIO6,(Pin 23),,
DIO,B/DIO7,(Pin 25),,
DIO,B/DIO8,(Pin 27),,
DIO,B/DIO9,(Pin 29),,
DIO,B/DIO10,(Pin 31),,
DIO,B/DIO11,(Pin 18),,
DIO,B/DIO12,(Pin 22),,
DIO,B/DIO13,(Pin 26),,
DIO,B/DIO14,(Pin 32),,
DIO,B/DIO15,(Pin 34),,
DIO,C/DIO0,,,
DIO,C/DIO1,,,
DIO,C/DIO2,,,
DIO,C/DIO3,,,
DIO,C/DIO4,,,
DIO,C/DIO5,,,
DIO,C/DIO6,,,
DIO,C/DIO7,,,
PWM,A/PWM0,(Pin 27),,
PWM,A/PWM1,(Pin 29),,
PWM,A/PWM2,(Pin 31),,
PWM,B/PWM0,(Pin 27),,
PWM,B/PWM1,(Pin 29),,
PWM,B/PWM2,(Pin 31),,
PWM,C/PWM0,(DIO3),,
PWM,C/PWM1,(DIO7),,
SPI,A/SPI,MISO: Pin 23,MOSI: Pin 25,CLK: Pin 21
SPI,B/SPI,MISO: Pin 23,MOSI: Pin 25,CLK: Pin 21
QE,A/ENC,Phase A: Pin 18,Phase B: Pin 22,Direction: Pin 18,Step: Pin 22
QE,B/ENC,Phase A: Pin 18,Phase B: Pin 22,Direction: Pin 18,Step: Pin 22
QE,C/ENC0,Phase A: DIO0,Phase B: DIO2,Direction: DIO0,Step: DIO2
QE,C/ENC1,Phase A: DIO4,Phase B: DIO6,Direction: DIO4,Step: DIO6
I2C,A/I2C,SDA: Pin 34,SCL: Pin 32,
I2C,B/I2C,SDA: Pin 34,SCL: Pin 32,
UART,A/UART,RX: Pin 10,TX: Pin 14,ASRL1::INSTR,
UART,B/UART,RX: Pin 10,TX: Pin 14,ASRL2::INSTR,
Accelerometer,X-Axis,,,
Accelerometer,Y-Axis,,,
Accelerometer,Z-Axis,,,
LED,LED0,,,
LED,LED1,,,
LED,LED2,,,
LED,LED3,,,
Button,Button0,,,
